physical_gpu,partition,recording_index,repetition,system,split,lang,quintile,original_duration_seconds,processed_duration_seconds,elapsed_seconds,model_placement_seconds_excluded,allocator_cache_cleared_before_timer,peak_allocated_bytes,peak_reserved_bytes,actual_candidates,selected_index,body_tokens,PLL_target_tokens,source_run,external_processes_before,external_processes_after,external_GPU_memory_MiB_before,external_GPU_memory_MiB_after
3,,27,2,B5,TEST,fa,1,12.18,12.18,2.106535617262125,0.7687788894400001,True,873433600,939524096,1,0,69,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,27,2,Conf,TEST,fa,1,12.18,12.18,4.180105607956648,0.02161839697510004,True,872952832,939524096,6,2,69,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,27,2,Global,TEST,fa,1,12.18,12.18,4.578059173189104,0.021121597848832607,True,872952832,939524096,6,2,69,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,27,2,Text,TEST,fa,1,12.18,12.18,4.785677534528077,0.4926296677440405,True,2206979584,2319450112,6,0,69,182,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,0,Text,TEST,fa,2,14.58,14.58,3.6686546746641397,0.02066142950206995,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,0,Text+Global,TEST,fa,2,14.58,14.58,3.6089887898415327,0.022730987519025803,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,0,B5,TEST,fa,2,14.58,14.58,1.6772267278283834,0.7645919248461723,True,873433600,937426944,1,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,0,Conf,TEST,fa,2,14.58,14.58,3.0104765677824616,0.01926016714423895,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,0,Global,TEST,fa,2,14.58,14.58,3.4236596981063485,0.02088326308876276,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,1,Text+Global,TEST,fa,2,14.58,14.58,3.8063586223870516,0.5107104079797864,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,1,B5,TEST,fa,2,14.58,14.58,1.5982489073649049,0.7521393895149231,True,873433600,937426944,1,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,1,Conf,TEST,fa,2,14.58,14.58,3.023061031475663,0.0191640704870224,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,1,Global,TEST,fa,2,14.58,14.58,3.1631965963169932,0.01906461827456951,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,1,Text,TEST,fa,2,14.58,14.58,3.6252100029960275,0.4207122139632702,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,2,B5,TEST,fa,2,14.58,14.58,1.68199675809592,0.7653709212318063,True,873433600,937426944,1,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,2,Conf,TEST,fa,2,14.58,14.58,3.274968939833343,0.022420083172619343,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,2,Global,TEST,fa,2,14.58,14.58,3.4471201794221997,0.021642178297042847,True,872952832,935329792,5,0,52,0,IR-COST_attempt0,1,1,34194.0,34194.0
3,,28,2,Text,TEST,fa,2,14.58,14.58,3.470902979373932,0.44002284202724695,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34194.0,34608.0
3,,28,2,Text+Global,TEST,fa,2,14.58,14.58,3.9422074081376195,0.022089706733822823,True,2206979584,2311061504,5,0,52,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,0,Text+Global,TEST,fa,2,14.94,14.94,4.793055159971118,0.019272008910775185,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,0,B5,TEST,fa,2,14.94,14.94,2.2584158461540937,0.7585959807038307,True,873433600,939524096,1,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,0,Conf,TEST,fa,2,14.94,14.94,4.132420429028571,0.018642354756593704,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,0,Global,TEST,fa,2,14.94,14.94,4.461210837587714,0.019982483237981796,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,0,Text,TEST,fa,2,14.94,14.94,4.670691873878241,0.484663643874228,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,1,B5,TEST,fa,2,14.94,14.94,2.0931145660579205,0.7804740350693464,True,873433600,939524096,1,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,1,Conf,TEST,fa,2,14.94,14.94,4.419114958494902,0.019232943654060364,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,1,Global,TEST,fa,2,14.94,14.94,4.513292286545038,0.14455100893974304,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,1,Text,TEST,fa,2,14.94,14.94,4.727620370686054,0.6189194517210126,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,1,Text+Global,TEST,fa,2,14.94,14.94,4.450551584362984,0.03492387570440769,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,2,Conf,TEST,fa,2,14.94,14.94,4.279713821597397,0.7525502666831017,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,2,Global,TEST,fa,2,14.94,14.94,4.5331906182691455,0.021689143031835556,True,872952832,939524096,5,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,2,Text,TEST,fa,2,14.94,14.94,4.794238276779652,0.43843861762434244,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,2,Text+Global,TEST,fa,2,14.94,14.94,4.966309287585318,0.025637551210820675,True,2206979584,2378170368,5,3,72,146,IR-COST_attempt0,1,1,34608.0,34608.0
3,,29,2,B5,TEST,fa,2,14.94,14.94,2.2694734232500196,0.7929841931909323,True,873433600,939524096,1,0,71,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,0,B5,TEST,fa,2,15.18,15.18,2.5667542358860373,0.021581755951046944,True,873433600,941621248,1,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,0,Conf,TEST,fa,2,15.18,15.18,5.118972700089216,0.021838809363543987,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,0,Global,TEST,fa,2,15.18,15.18,5.287940908223391,0.02248674351722002,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,0,Text,TEST,fa,2,15.18,15.18,5.488360608927906,0.42750715278089046,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,0,Text+Global,TEST,fa,2,15.18,15.18,5.644487630575895,0.023222222924232483,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,1,Conf,TEST,fa,2,15.18,15.18,5.102608128450811,0.7619103277102113,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,1,Global,TEST,fa,2,15.18,15.18,4.967862040735781,0.059666672721505165,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,1,Text,TEST,fa,2,15.18,15.18,5.405623130500317,0.4682359090074897,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,1,Text+Global,TEST,fa,2,15.18,15.18,5.804816116578877,0.061877419240772724,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,1,B5,TEST,fa,2,15.18,15.18,2.4454027488827705,0.7591400928795338,True,873433600,941621248,1,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,2,Global,TEST,fa,2,15.18,15.18,5.050067701376975,0.01927104126662016,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,2,Text,TEST,fa,2,15.18,15.18,5.433423810638487,0.4509161254391074,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,2,Text+Global,TEST,fa,2,15.18,15.18,5.361524221487343,0.0230983542278409,True,2206979584,2323644416,4,0,84,162,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,2,B5,TEST,fa,2,15.18,15.18,2.4473728286102414,0.7648629536852241,True,873433600,941621248,1,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,30,2,Conf,TEST,fa,2,15.18,15.18,5.134213293902576,0.021531968377530575,True,872952832,939524096,4,0,84,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,0,Conf,TEST,fa,2,14.4,14.4,4.419765129685402,0.07194182742387056,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,0,Global,TEST,fa,2,14.4,14.4,4.1133539183065295,0.021761435084044933,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,0,Text,TEST,fa,2,14.4,14.4,4.770052209496498,0.49172972328960896,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,0,Text+Global,TEST,fa,2,14.4,14.4,4.775676714256406,0.023444972932338715,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,0,B5,TEST,fa,2,14.4,14.4,2.06593347992748,0.7641340838745236,True,873433600,939524096,1,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,1,Global,TEST,fa,2,14.4,14.4,4.262718801386654,0.0192756624892354,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,1,Text,TEST,fa,2,14.4,14.4,4.598415061831474,0.49117882177233696,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,1,Text+Global,TEST,fa,2,14.4,14.4,4.919002058915794,0.02080371603369713,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,1,B5,TEST,fa,2,14.4,14.4,2.2824809243902564,0.7753188973292708,True,873433600,939524096,1,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,1,Conf,TEST,fa,2,14.4,14.4,4.4203037759289145,0.02171964105218649,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,2,Text,TEST,fa,2,14.4,14.4,4.593937295489013,0.5236608674749732,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,2,Text+Global,TEST,fa,2,14.4,14.4,4.856617008335888,0.05151987448334694,True,2206979584,2323644416,4,2,70,138,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,2,B5,TEST,fa,2,14.4,14.4,2.0938339671120048,0.753718732856214,True,873433600,939524096,1,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,2,Conf,TEST,fa,2,14.4,14.4,4.14866481628269,0.019358783960342407,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,31,2,Global,TEST,fa,2,14.4,14.4,4.219709820114076,0.029494505375623703,True,872952832,939524096,4,0,68,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,0,Global,TEST,fa,3,15.78,15.78,3.9095696667209268,0.024837885983288288,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,0,Text,TEST,fa,3,15.78,15.78,4.137593585066497,0.4390066033229232,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,0,Text+Global,TEST,fa,3,15.78,15.78,4.38859539758414,0.023692295886576176,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,0,B5,TEST,fa,3,15.78,15.78,1.9625387731939554,0.7556662755087018,True,873433600,937426944,1,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,0,Conf,TEST,fa,3,15.78,15.78,3.875807791016996,0.02154632657766342,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,1,Text,TEST,fa,3,15.78,15.78,4.13530140183866,0.4438205873593688,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,1,Text+Global,TEST,fa,3,15.78,15.78,4.462804118171334,0.04398325365036726,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,1,B5,TEST,fa,3,15.78,15.78,1.8762662122026086,0.7519346419721842,True,873433600,937426944,1,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,1,Conf,TEST,fa,3,15.78,15.78,3.817165262065828,0.021618069149553776,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,1,Global,TEST,fa,3,15.78,15.78,4.017259823158383,0.021677343174815178,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,2,Text+Global,TEST,fa,3,15.78,15.78,4.19985837303102,0.4670922262594104,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,2,B5,TEST,fa,3,15.78,15.78,1.9201576504856348,0.7573938556015491,True,873433600,937426944,1,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,2,Conf,TEST,fa,3,15.78,15.78,3.58704518340528,0.0258055180311203,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,2,Global,TEST,fa,3,15.78,15.78,3.9667228162288666,0.01899394392967224,True,872952832,935329792,5,0,61,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,32,2,Text,TEST,fa,3,15.78,15.78,4.012241100892425,0.5892555676400661,True,2206979584,2373976064,5,0,61,145,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,0,Text,TEST,fa,3,17.76,17.76,5.9968827506527305,0.05741291493177414,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,0,Text+Global,TEST,fa,3,17.76,17.76,6.30195567663759,0.021149933338165283,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,0,B5,TEST,fa,3,17.76,17.76,2.6547952238470316,0.760595303028822,True,873433600,947912704,1,0,91,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,0,Conf,TEST,fa,3,17.76,17.76,5.5008692825213075,0.022204149514436722,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,0,Global,TEST,fa,3,17.76,17.76,5.274986894801259,0.0204562209546566,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,1,Text+Global,TEST,fa,3,17.76,17.76,6.154946133494377,0.5363033963367343,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,1,B5,TEST,fa,3,17.76,17.76,2.7319046333432198,0.7555978549644351,True,873433600,947912704,1,0,91,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,1,Conf,TEST,fa,3,17.76,17.76,5.540263810195029,0.022404261864721775,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,1,Global,TEST,fa,3,17.76,17.76,5.273682203143835,0.019877971149981022,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,1,Text,TEST,fa,3,17.76,17.76,6.039843804202974,0.43608945701271296,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,2,B5,TEST,fa,3,17.76,17.76,2.726330041885376,0.7592111052945256,True,873433600,947912704,1,0,91,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,2,Conf,TEST,fa,3,17.76,17.76,5.525080258958042,0.02216111123561859,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,2,Global,TEST,fa,3,17.76,17.76,5.516686343587935,0.019756905734539032,True,872952832,947912704,6,1,92,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,2,Text,TEST,fa,3,17.76,17.76,5.88556023966521,0.48088359367102385,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,33,2,Text+Global,TEST,fa,3,17.76,17.76,6.583862810395658,0.023278639651834965,True,2206979584,2332033024,6,4,92,267,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,0,Text+Global,TEST,fa,3,16.8,16.8,5.302207772620022,0.023917080834507942,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,0,B5,TEST,fa,3,16.8,16.8,2.3611628245562315,0.7533441875129938,True,873433600,941621248,1,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,0,Conf,TEST,fa,3,16.8,16.8,4.568355826660991,0.02113504521548748,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,0,Global,TEST,fa,3,16.8,16.8,4.63757901918143,0.02158895879983902,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,0,Text,TEST,fa,3,16.8,16.8,4.964230926707387,0.48350212909281254,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,1,B5,TEST,fa,3,16.8,16.8,2.326591381803155,0.751165047287941,True,873433600,941621248,1,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,1,Conf,TEST,fa,3,16.8,16.8,4.302025249227881,0.060177916660904884,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,1,Global,TEST,fa,3,16.8,16.8,4.65227840654552,0.03559587523341179,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,1,Text,TEST,fa,3,16.8,16.8,5.084706581197679,0.5364164710044861,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,1,Text+Global,TEST,fa,3,16.8,16.8,4.944271309301257,0.02321479097008705,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,2,Conf,TEST,fa,3,16.8,16.8,4.39955576043576,0.7515465673059225,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,2,Global,TEST,fa,3,16.8,16.8,4.652829295024276,0.019109628163278103,True,872952832,939524096,5,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,2,Text,TEST,fa,3,16.8,16.8,4.847877209074795,0.47623523231595755,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,2,Text+Global,TEST,fa,3,16.8,16.8,4.996653815731406,0.025411088950932026,True,2206979584,2323644416,5,1,75,170,IR-COST_attempt0,1,1,34608.0,34608.0
3,,34,2,B5,TEST,fa,3,16.8,16.8,2.1725804284214973,0.7454722551628947,True,873433600,941621248,1,0,75,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,0,B5,TEST,fa,3,16.92,16.92,2.7721573216840625,0.01929090265184641,True,873433600,947912704,1,0,95,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,0,Conf,TEST,fa,3,16.92,16.92,5.6552440719679,0.01976577751338482,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,0,Global,TEST,fa,3,16.92,16.92,5.8714112509042025,0.02032792568206787,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,0,Text,TEST,fa,3,16.92,16.92,6.368407730013132,0.5660690600052476,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,0,Text+Global,TEST,fa,3,16.92,16.92,6.568942334502935,0.028408781625330448,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,1,Conf,TEST,fa,3,16.92,16.92,5.3969711270183325,0.7791857467964292,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,1,Global,TEST,fa,3,16.92,16.92,5.819872552528977,0.025791781023144722,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,1,Text,TEST,fa,3,16.92,16.92,6.1295654606074095,0.4921550201252103,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,1,Text+Global,TEST,fa,3,16.92,16.92,6.296862429007888,0.021215747110545635,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,1,B5,TEST,fa,3,16.92,16.92,2.9477190552279353,0.7632275279611349,True,873433600,947912704,1,0,95,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,2,Global,TEST,fa,3,16.92,16.92,5.7363120866939425,0.019684418104588985,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,2,Text,TEST,fa,3,16.92,16.92,6.383559989742935,0.4294108431786299,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,2,Text+Global,TEST,fa,3,16.92,16.92,6.303303603082895,0.023825785145163536,True,2206979584,2332033024,5,0,95,210,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,2,B5,TEST,fa,3,16.92,16.92,2.7812343621626496,0.801294925622642,True,873433600,947912704,1,0,95,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,35,2,Conf,TEST,fa,3,16.92,16.92,5.438299581408501,0.019731886684894562,True,872952832,947912704,5,1,96,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,0,Conf,TEST,fa,4,19.86,19.86,6.748083047568798,0.02226688340306282,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,0,Global,TEST,fa,4,19.86,19.86,6.7889609932899475,0.021352075971662998,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,0,Text,TEST,fa,4,19.86,19.86,7.4070687694475055,0.45181345101445913,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,0,Text+Global,TEST,fa,4,19.86,19.86,7.773115969263017,0.022707984782755375,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,0,B5,TEST,fa,4,19.86,19.86,3.612196112051606,0.7609741715714335,True,873433600,947912704,1,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,1,Global,TEST,fa,4,19.86,19.86,6.721930691972375,0.020093544386327267,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,1,Text,TEST,fa,4,19.86,19.86,7.247021658346057,0.4452575081959367,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,1,Text+Global,TEST,fa,4,19.86,19.86,7.626601090654731,0.05612474959343672,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,1,B5,TEST,fa,4,19.86,19.86,3.4793782168999314,0.7591439615935087,True,873433600,947912704,1,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,1,Conf,TEST,fa,4,19.86,19.86,6.877825322560966,0.028520808555185795,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,2,Text,TEST,fa,4,19.86,19.86,7.383038165979087,0.45939374808222055,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,2,Text+Global,TEST,fa,4,19.86,19.86,7.8049025582149625,0.022947599180042744,True,2206979584,2382364672,4,2,116,275,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,2,B5,TEST,fa,4,19.86,19.86,3.456490314565599,0.7695712996646762,True,873433600,947912704,1,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,2,Conf,TEST,fa,4,19.86,19.86,6.305199001915753,0.019772440195083618,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,36,2,Global,TEST,fa,4,19.86,19.86,7.101103633642197,0.02355061750859022,True,872952832,998244352,4,0,116,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,0,Global,TEST,fa,4,20.64,20.64,7.6220050901174545,0.04068039171397686,True,872952832,1008730112,5,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,0,Text,TEST,fa,4,20.64,20.64,9.15498301293701,0.5971681987866759,True,2206979584,2394947584,5,1,135,300,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,0,Text+Global,TEST,fa,4,20.64,20.64,8.642208748497069,0.0372428260743618,True,2206979584,2394947584,5,1,135,300,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,0,B5,TEST,fa,4,20.64,20.64,4.330287162214518,0.8229733984917402,True,873433600,952107008,1,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,0,Conf,TEST,fa,4,20.64,20.64,8.008574664592743,0.023650833405554295,True,872952832,1008730112,5,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,1,Text,TEST,fa,4,20.64,20.64,8.46405125129968,0.4594509368762374,True,2206979584,2394947584,5,1,135,300,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,1,Text+Global,TEST,fa,4,20.64,20.64,9.32075681257993,0.02330022770911455,True,2206979584,2394947584,5,1,135,300,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,1,B5,TEST,fa,4,20.64,20.64,4.375030303373933,1.1159183057025075,True,873433600,952107008,1,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,1,Conf,TEST,fa,4,20.64,20.64,7.938273425213993,0.04941132292151451,True,872952832,1008730112,5,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,1,Global,TEST,fa,4,20.64,20.64,8.15837082453072,0.025989520363509655,True,872952832,1008730112,5,0,137,0,IR-COST_attempt0,1,1,34608.0,34608.0
3,,37,2,Text+Global,TEST,fa,4,20.64,20.64,9.0414566565305,0.47632991801947355,True,2206979584,2394947584,5,1,135,300,IR-COST_attempt0,1,1,34608.0,34608.0
